date,price
1995/1/3,6.584182763
1995/2/1,7.071823919
1995/3/1,7.767081372
1995/4/3,8.553187371
1995/5/1,9.191870115
1995/6/1,10.22531759
1995/7/3,10.99743915
1995/8/1,11.73818027
1995/9/1,11.98973372
1995/10/2,13.14452011
1995/11/1,13.28715786
1995/12/1,14.86944174
1996/1/2,15.85243289
1996/2/1,17.17022353
1996/3/1,17.57409452
1996/4/1,18.23486206
1996/5/1,18.24963313
1996/6/3,19.29026942
1996/7/1,19.97195402
1996/8/1,17.61664161
1996/9/3,17.94335136
1996/10/1,20.86639443
1996/11/1,22.17587794
1996/12/2,27.47865642
1997/1/2,25.25613304
1997/2/3,30.58127371
1997/3/3,31.43466771
1997/4/1,27.20959507
1997/5/1,31.30581405
1997/6/2,37.03520591
1997/7/1,42.93173505
1997/8/1,51.2266011
1997/9/2,47.60570673
1997/10/1,51.73045328
1997/11/3,47.52943815
1997/12/1,52.77242164
1998/1/2,52.49244836
1998/2/2,56.31620309
1998/3/2,64.37251133
1998/4/1,75.86496217
1998/5/1,78.10020362
1998/6/1,71.75906655
1998/7/1,83.11827281
1998/8/3,74.98658429
1998/9/1,51.62511059
1998/10/1,49.01130837
1998/11/2,69.2339459
1998/12/1,81.3174279
1999/1/4,91.85360797
1999/2/1,101.2372748
1999/3/1,91.6966425
1999/4/1,104.0352714
1999/5/3,118.3427237
1999/6/1,102.2440122
1999/7/1,123.2520727
1999/8/2,109.0255911
1999/9/1,108.7966075
1999/10/1,96.56136154
1999/11/1,111.8780633
1999/12/1,122.4726746
2000/1/3,137.6477613
2000/2/1,122.9356921
2000/3/1,114.1001612
2000/4/3,145.6827902
2000/5/1,131.5544266
2000/6/1,124.2887179
2000/7/3,128.827775
2000/8/1,119.9381095
2000/9/1,141.3210714
2000/10/2,118.4056969
2000/11/1,112.7843163
2000/12/1,88.44880685
2001/1/2,80.62403931
2001/2/1,97.63740325
2001/3/1,71.47293038
2001/4/2,54.9227794
2001/5/1,72.53000421
2001/6/1,71.00262145
2001/7/2,66.6718441
2001/8/1,62.79186729
2001/9/4,50.41872525
2001/10/1,37.95487393
2001/11/1,42.66351362
2001/12/3,48.02761168
2002/1/2,50.95995211
2002/2/1,46.43646842
2002/3/1,47.1794102
2002/4/1,48.8033584
2002/5/1,41.20064006
2002/6/3,35.69413461
2002/7/1,28.45984891
2002/8/1,20.68360522
2002/9/3,19.59207712
2002/10/1,17.25379277
2002/11/1,20.08067863
2002/12/2,22.12361218
2003/1/2,20.12672435
2003/2/3,16.83883763
2003/3/3,15.25819832
2003/4/1,16.27916139
2003/5/1,19.61681368
2003/6/2,22.88947293
2003/7/1,23.83541343
2003/8/1,23.5169205
2003/9/2,26.55928873
2003/10/1,26.08136531
2003/11/3,29.24039042
2003/12/1,30.06624547
2004/1/2,33.32027591
2004/2/2,35.66946169
2004/3/1,37.56118134
2004/4/1,35.06286969
2004/5/3,33.56575718
2004/6/1,33.79183844
2004/7/1,34.38624709
2004/8/2,32.30053725
2004/9/1,32.0806014
2004/10/1,34.24427805
2004/11/1,34.03288001
2004/12/1,39.68166334
2005/1/3,40.66718947
2005/2/1,39.27783969
2005/3/1,41.27181994
2005/4/1,37.43358938
2005/5/2,36.19477402
2005/6/1,39.93592331
2005/7/1,39.08671218
2005/8/1,43.1356677
2005/9/1,41.59650862
2005/10/3,42.01357196
2005/11/1,39.3629111
2005/12/1,45.64221675
2006/1/3,45.98886082
2006/2/1,47.36159948
2006/3/1,48.21273113
2006/4/3,48.85156841
2006/5/1,49.57539841
2006/6/1,47.14646471
2006/7/3,46.23742458
2006/8/1,45.0273897
2006/9/1,49.32421289
2006/10/2,51.54723707
2006/11/1,55.78779654
2006/12/1,59.26810526
2007/1/3,61.73821382
2007/2/1,65.52435401
2007/3/1,59.5666473
2007/4/2,61.9969916
2007/5/1,70.25468544
2007/6/1,77.38158349
2007/7/2,74.4559754
2007/8/1,66.32460023
2007/9/4,68.44892242
2007/10/1,76.23411114
2007/11/1,70.14043827
2007/12/3,64.23033614
2008/1/2,60.47976858
2008/2/1,53.39983267
2008/3/3,45.90370149
2008/4/1,48.9322317
2008/5/1,52.9179149
2008/6/2,50.04319572
2008/7/1,39.4619359
2008/8/1,36.71755288
2008/9/2,37.83927831
2008/10/1,26.22848228
2008/11/3,12.71052022
2008/12/1,6.63730216
2009/1/2,9.507998656
2009/2/2,6.381532512
2009/3/2,3.753752844
2009/4/1,5.523955407
2009/5/1,6.839712662
2009/6/1,8.307984933
2009/7/1,7.72922636
2009/8/3,9.774951131
2009/9/1,9.564410162
2009/10/1,10.43632397
2009/11/2,10.72400123
2009/12/1,12.8044165
2010/1/4,13.60789649
2010/2/1,12.01171006
2010/3/1,12.81396086
2010/4/1,15.0506951
2010/5/3,15.89325916
2010/6/1,10.94400177
2010/7/1,9.506858235
2010/8/2,12.36470728
2010/9/1,10.81534967
2010/10/1,12.85624028
2010/11/1,14.13024896
2010/12/1,14.81559759
2011/1/3,17.33972509
2011/2/1,18.77452036
2011/3/1,18.65087325
2011/4/1,19.65163148
2011/5/2,20.90440287
2011/6/1,18.73226731
2011/7/1,19.69725979
2011/8/1,17.3651768
2011/9/1,13.37574064
2011/10/3,9.925119423
2011/11/1,13.21517946
2011/12/1,13.7966458
2012/1/3,14.76526231
2012/2/1,16.42472703
2012/3/1,18.315166
2012/4/2,20.09000452
2012/5/1,19.42913162
2012/6/1,14.49599815
2012/7/2,17.52294682
2012/8/1,17.81145148
2012/9/4,18.93518613
2012/10/1,20.5062694
2012/11/1,19.72107177
2012/12/3,18.864412
2013/1/2,20.95922737
2013/2/1,23.17970983
2013/3/1,23.31800789
2013/4/1,25.35172229
2013/5/1,26.20836083
2013/6/3,29.08006262
2013/7/1,27.54202544
2013/8/1,32.43781941
2013/9/3,28.67178732
2013/10/1,31.58779891
2013/11/1,35.29581691
2013/12/2,37.61573959
2014/1/2,39.47878813
2014/2/3,33.7330676
2014/3/3,40.0193708
2014/4/1,42.53004514
2014/5/1,42.21099922
2014/6/2,44.94729606
2014/7/1,48.34510549
2014/8/1,44.73730485
2014/9/2,50.22359163
2014/10/1,45.96511937
2014/11/3,50.77629543
2014/12/1,53.45458829
2015/1/2,53.48591597
2015/2/2,50.23626312
2015/3/2,57.64017943
2015/4/1,52.75187953
2015/5/1,56.42760069
2015/6/1,56.54260856
2015/7/1,53.61852955
2015/8/3,55.01258116
2015/9/1,40.87711352
2015/10/1,41.10088033
2015/11/2,53.46300929
2015/12/1,53.15250942
2016/1/4,46.17320487
2016/2/1,40.78169322
2016/3/1,42.86066676
2016/4/1,49.15797689
2016/5/2,49.62227245
2016/6/1,50.74270558
2016/7/1,50.52090494
2016/8/1,55.46575224
2016/9/1,55.38634562
2016/10/3,54.33737986
2016/11/1,50.59926996
2016/12/1,56.33971096
2017/1/3,61.50530939
2017/2/1,63.21317098
2017/3/1,73.27432835
2017/4/3,69.79437698
2017/5/1,72.32362942
2017/6/1,76.0051485
2017/7/3,75.77086621
