date,price
1962/4/2,6.941213011
1962/5/1,6.216460124
1962/6/1,5.022890362
1962/7/2,4.413838799
1962/8/1,4.707896525
1962/9/4,4.833867181
1962/10/1,4.332372398
1962/11/1,4.57250569
1962/12/3,5.367559968
1963/1/2,5.491845786
1963/2/1,6.13673916
1963/3/1,5.729196869
1963/4/1,6.225482189
1963/5/1,6.814152141
1963/6/3,6.948845423
1963/7/1,6.587891426
1963/8/1,6.620995351
1963/9/3,7.320352739
1963/10/1,7.225265552
1963/11/1,7.542144442
1963/12/2,7.474822552
1964/1/2,7.831774281
1964/2/3,8.148671186
1964/3/2,8.356806935
1964/4/1,8.625265305
1964/5/1,8.820755021
1964/6/1,8.785281003
1964/7/1,9.255795696
1964/8/3,9.413670465
1964/9/1,9.219172343
1964/10/1,9.643383072
1964/11/2,9.889428773
1964/12/1,9.506669603
1965/1/4,9.653500666
1965/2/1,10.42962683
1965/3/1,10.34165051
1965/4/1,10.11451671
1965/5/3,10.80004672
1965/6/1,10.66741671
1965/7/1,9.646145533
1965/8/2,9.851328473
1965/9/1,10.25188509
1965/10/1,10.89458223
1965/11/1,11.45785963
1965/12/1,11.26944843
1966/1/3,11.42717345
1966/2/1,11.41330155
1966/3/1,10.88863436
1966/4/1,10.8436895
1966/5/2,11.06714526
1966/6/1,9.90406212
1966/7/1,9.779831203
1966/8/1,9.024911652
1966/9/1,8.012830988
1966/10/3,7.426402447
1966/11/1,8.621795463
1966/12/1,8.455808751
1967/1/3,8.509237033
1967/2/1,9.825619907
1967/3/1,10.10136909
1967/4/3,10.45243972
1967/5/1,11.54312981
1967/6/1,10.65431796
1967/7/3,10.79922436
1967/8/1,11.87428544
1967/9/1,11.44703037
1967/10/2,12.0901885
1967/11/1,11.18699422
1967/12/1,11.60729095
1968/1/2,11.9965447
1968/2/1,11.11454509
1968/3/1,10.28705842
1968/4/1,11.05139825
1968/5/1,12.38166291
1968/6/3,12.8827688
1968/7/1,12.71769691
1968/8/1,12.1658129
1968/9/3,12.67119683
1968/10/1,13.58088709
1968/11/1,13.62326231
1968/12/2,14.98309024
1969/1/2,13.83282982
1969/2/3,13.54097488
1969/3/3,12.36620318
1969/4/1,13.12806816
1969/5/1,13.6593241
1969/6/2,13.4954327
1969/7/1,12.23489762
1969/8/1,11.07601707
1969/9/2,11.55844977
1969/10/1,10.8227705
1969/11/3,11.91724866
1969/12/1,10.96076199
1970/1/2,10.8896287
1970/2/2,9.242355967
1970/3/2,10.10060479
1970/4/1,10.16613166
1970/5/1,8.292931389
1970/6/1,7.509141212
1970/7/1,6.573562937
1970/8/3,7.308765125
1970/9/1,8.055500208
1970/10/1,8.726500693
1970/11/2,8.545474248
1970/12/1,9.361530194
1971/1/4,10.15321544
1971/2/1,11.34989793
1971/3/1,11.47591761
1971/4/1,12.27845339
1971/5/3,12.98600803
1971/6/1,12.20734229
1971/7/1,12.08663517
1971/8/2,11.1664923
1971/9/1,11.86665531
1971/10/1,11.81975134
1971/11/1,10.3852735
1971/12/1,10.95802766
1972/1/3,12.41644177
1972/2/1,12.98102039
1972/3/1,13.81593283
1972/4/3,13.83415371
1972/5/1,13.61768943
1972/6/1,14.3757266
1972/7/3,13.79134283
1972/8/1,14.00879733
1972/9/1,14.80713995
1972/10/2,14.43602969
1972/11/1,15.07813778
1972/12/1,16.34923146
1973/1/2,16.81373123
1973/2/1,15.5928632
1973/3/1,14.57610431
1973/4/2,14.3159664
1973/5/1,13.50061163
1973/6/1,12.66555935
1973/7/2,12.38083865
1973/8/1,13.31248805
1973/9/4,12.72058484
1973/10/1,13.61771139
1973/11/1,13.46014986
1973/12/3,10.1771157
1974/1/2,10.95407224
1974/2/1,10.38726915
1974/3/1,10.40913719
1974/4/1,9.89551893
1974/5/1,9.652123337
1974/6/3,8.985822386
1974/7/1,8.355069967
1974/8/1,6.963567428
1974/9/3,5.551423533
1974/10/1,4.450275555
1974/11/1,5.983462275
1974/12/2,5.060453463
1975/1/2,5.357722592
1975/2/3,6.551810919
1975/3/3,7.437008507
1975/4/1,7.348216985
1975/5/1,8.327295858
1975/6/2,9.172540683
1975/7/1,9.611653248
1975/8/1,8.255715237
1975/9/2,7.767176916
1975/10/1,7.290708106
1975/11/3,8.203762853
